Michigan State,-1.5,Mississippi State,20240321,160441
Duquesne,+9,BYU,20240321,160441
Akron,+12,Creighton,20240321,160441
Long Beach State,+20,Arizona,20240321,160441
Wagner,+25.5,North Carolina,20240321,160441
Morehead State,+11,Illinois,20240321,160441
Oregon,-1.5,South Carolina,20240321,160441
Nevada,-1,Dayton,20240321,160441
Colorado State,+2.5,Texas,20240321,160441
Oakland,+13.5,Kentucky,20240321,160441
McNeese,+7,Gonzaga,20240321,160441
South Dakota State,+16,Iowa State,20240321,160441
Saint Peters,+21.5,Tennessee,20240321,160441
North Carolina State,+5,Texas Tech,20240321,160441
Samford,+7,Kansas,20240321,160441
Drake,-1,Washington State,20240321,160441
Northwestern,+3,Florida Atlantic,20240321,160441
Colgate,+14,Baylor,20240321,160441
UAB,+7,San Diego State,20240321,160441
Western Kentucky,+14.5,Marquette,20240321,160441
Stetson,+26.5,UConn,20240321,160441
New Mexico,-2.5,Clemson,20240321,160441
Yale,+12.5,Auburn,20240321,160441
Colorado,+2,Florida,20240321,160441
Texas A&M,+1,Nebraska,20240321,160441
Vermont,+12,Duke,20240321,160441
Grambling,+26.5,Purdue,20240321,160441
Charleston,+9.5,Alabama,20240321,160441
Longwood,+24,Houston,20240321,160441
James Madison,+5,Wisconsin,20240321,160441
TCU,-4,Utah State,20240321,160441
Grand Canyon,+5.5,Saint Marys,20240321,160441
Bethune-Cookman,+13,Arkansas State,20240321,160441
Chicago State,+10,UC San Diego,20240321,160441
Delaware State,+12.5,Seattle,20240321,160441
Cleveland State,+1,Northern Colorado,20240321,160441
Presbyterian,+8,Montana,20240321,160441
Little Rock,-1,Fairfield,20240321,160441
Evansville,+2.5,Quinnipiac,20240321,160441
